scope,model,label,experiment,condition,truth_label,initial_state,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,all,final_abstention,26,700,669,3.7142857142857144,2.3987741672182246,5.182150638032991,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,correct,final_correct,635,648,622,97.99382716049382,96.88473520249221,98.95056401439999,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,correct,missed_violation,3,648,622,0.4629629629629629,0.0,1.059001512859304,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,correct,final_abstention,10,648,622,1.5432098765432098,0.6379585326953748,2.537372660506988,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,wrong,final_correct,2,29,29,6.896551724137931,0.0,18.181818181818183,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,wrong,missed_violation,24,29,29,82.75862068965517,66.66666666666666,95.6567028985507,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,wrong,final_abstention,3,29,29,10.344827586206897,0.0,24.137931034482758,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,abstention,final_correct,8,23,23,34.78260869565217,14.99537037037037,55.55555555555556,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,abstention,missed_violation,2,23,23,8.695652173913043,0.0,22.727272727272727,percent
all_available_targets,anthropic/claude-opus-4.6,Claude Opus 4.6,paraphrasing,heavy,violation,abstention,final_abstention,13,23,23,56.52173913043478,35.286764705882355,77.77777777777779,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,all,final_correct,177,300,288,59.0,53.35514541387025,64.40143162744775,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,all,false_violation,98,300,288,32.666666666666664,27.33327974276527,38.46223021582734,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,all,final_abstention,25,300,288,8.333333333333332,5.356993549928332,11.598879818545582,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,correct,final_correct,150,166,162,90.36144578313254,85.79881656804734,94.67455621301775,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,correct,false_violation,5,166,162,3.0120481927710845,0.6096637102734663,5.9171597633136095,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,correct,final_abstention,11,166,162,6.626506024096386,3.24520224997932,10.667857142857137,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,wrong,final_correct,20,122,119,16.39344262295082,10.256410256410255,23.076923076923077,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,wrong,false_violation,89,122,119,72.95081967213115,64.99893162393163,80.76923076923077,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,wrong,final_abstention,13,122,119,10.655737704918032,5.555555555555555,16.51376146788991,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,abstention,final_correct,7,12,12,58.333333333333336,28.5515873015873,88.25163398692801,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,abstention,false_violation,4,12,12,33.33333333333333,7.6923076923076925,62.5,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,no_violation,abstention,final_abstention,1,12,12,8.333333333333332,0.0,28.57142857142857,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,all,final_correct,638,700,669,91.14285714285715,89.06435428026455,93.15663729486083,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,all,missed_violation,42,700,669,6.0,4.39065052418271,7.801578173918599,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,all,final_abstention,20,700,669,2.857142857142857,1.7069701280227598,4.090350464784433,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,correct,final_correct,634,669,644,94.76831091180867,93.13868613138686,96.40639016185648,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,correct,missed_violation,20,669,644,2.9895366218236172,1.8018018018018018,4.307726597325408,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,correct,final_abstention,15,669,644,2.242152466367713,1.0986447456120862,3.374311955532733,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,wrong,final_correct,2,22,21,9.090909090909092,0.0,21.436335403726662,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,wrong,missed_violation,17,22,21,77.27272727272727,56.514945652173914,95.45454545454545,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,wrong,final_abstention,3,22,21,13.636363636363635,0.0,28.57142857142857,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,abstention,final_correct,2,9,9,22.22222222222222,0.0,50.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,abstention,missed_violation,5,9,9,55.55555555555556,20.0,88.88888888888889,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,summarization,abstractive,violation,abstention,final_abstention,2,9,9,22.22222222222222,0.0,50.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,all,final_correct,166,300,288,55.333333333333336,49.333108108108114,61.111111111111114,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,all,false_violation,116,300,288,38.666666666666664,33.101258894362346,44.59091616517949,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,all,final_abstention,18,300,288,6.0,3.525359424920128,8.71109989471056,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,correct,final_correct,156,166,162,93.97590361445783,90.06211180124224,97.29863969930196,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,correct,false_violation,4,166,162,2.4096385542168677,0.5494505494505495,4.9079754601226995,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,correct,final_abstention,6,166,162,3.614457831325301,1.1762985896112832,6.666666666666667,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,wrong,final_correct,4,122,120,3.278688524590164,0.7462686567164178,6.870887075546193,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,wrong,false_violation,109,122,120,89.34426229508196,83.4862385321101,94.69796650717703,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,wrong,final_abstention,9,122,120,7.377049180327869,2.941176470588235,12.195121951219512,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,abstention,final_correct,6,12,12,50.0,20.0,80.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,abstention,false_violation,3,12,12,25.0,0.0,54.54545454545454,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,no_violation,abstention,final_abstention,3,12,12,25.0,0.0,50.09615384615332,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,all,final_correct,675,700,669,96.42857142857143,94.89468161343163,97.79427936863895,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,all,missed_violation,17,700,669,2.4285714285714284,1.2912019584547776,3.714403778040141,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,all,final_abstention,8,700,669,1.1428571428571428,0.4248991693474817,1.9802357522337597,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,correct,final_correct,665,668,644,99.55089820359282,98.97360703812316,100.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,correct,missed_violation,0,668,644,0.0,0.0,0.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,correct,final_abstention,3,668,644,0.4491017964071856,0.0,1.0263929618768328,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,wrong,final_correct,2,23,22,8.695652173913043,0.0,22.22222222222222,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,wrong,missed_violation,17,23,22,73.91304347826086,52.94117647058824,91.30434782608695,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,wrong,final_abstention,4,23,22,17.391304347826086,3.700396825396825,34.78260869565217,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,abstention,final_correct,8,9,9,88.88888888888889,63.63636363636363,100.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,abstention,missed_violation,0,9,9,0.0,0.0,0.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,light,violation,abstention,final_abstention,1,9,9,11.11111111111111,0.0,36.36363636363637,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,all,final_correct,169,300,288,56.333333333333336,50.31441627358491,61.904761904761905,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,all,false_violation,119,300,288,39.666666666666664,34.40514469453376,45.71521942110177,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,all,final_abstention,12,300,288,4.0,1.8724265475608906,6.209630911188002,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,correct,final_correct,155,166,162,93.37349397590361,89.4108455882353,97.12281603288797,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,correct,false_violation,7,166,162,4.216867469879518,1.3788411916490735,7.333823529411762,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,correct,final_abstention,4,166,162,2.4096385542168677,0.529030910609858,5.031446540880504,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,wrong,final_correct,6,122,120,4.918032786885246,1.5034788463696553,9.090909090909092,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,wrong,false_violation,109,122,120,89.34426229508196,83.47808120733022,94.73684210526315,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,wrong,final_abstention,7,122,120,5.737704918032787,2.0192019201920193,10.15625,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,abstention,final_correct,8,12,12,66.66666666666666,36.36363636363637,91.66666666666666,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,abstention,false_violation,3,12,12,25.0,0.0,53.86363636363627,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,no_violation,abstention,final_abstention,1,12,12,8.333333333333332,0.0,28.5924369747898,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,all,final_correct,669,700,669,95.57142857142857,93.95552085432199,97.04600779232645,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,all,missed_violation,21,700,669,3.0,1.7240144254520304,4.384724186704385,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,all,final_abstention,10,700,669,1.4285714285714286,0.587349981267844,2.421738785861467,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,correct,final_correct,660,668,644,98.80239520958084,97.91658904619969,99.55686853766618,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,correct,missed_violation,1,668,644,0.14970059880239522,0.0,0.462267448496262,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,correct,final_abstention,7,668,644,1.0479041916167664,0.30254904242623387,1.8520505484024785,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,wrong,final_correct,5,23,22,21.73913043478261,5.555555555555555,40.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,wrong,missed_violation,17,23,22,73.91304347826086,53.833333333333336,91.30434782608695,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,wrong,final_abstention,1,23,22,4.3478260869565215,0.0,15.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,abstention,final_correct,4,9,9,44.44444444444444,9.977272727272728,80.04545454545429,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,abstention,missed_violation,3,9,9,33.33333333333333,0.0,66.66666666666666,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,medium,violation,abstention,final_abstention,2,9,9,22.22222222222222,0.0,53.86363636363627,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,all,final_correct,162,300,288,54.0,47.930841687782305,59.55905047204066,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,all,false_violation,123,300,288,41.0,35.35253525352535,46.95456989247312,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,all,final_abstention,15,300,288,5.0,2.768166089965398,7.534246575342466,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,correct,final_correct,153,166,162,92.16867469879519,87.5721153846154,96.06832773967605,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,correct,false_violation,8,166,162,4.819277108433735,1.8515678254942056,8.485145573380867,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,correct,final_abstention,5,166,162,3.0120481927710845,0.6368418930903814,5.917257085020243,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,wrong,final_correct,4,122,120,3.278688524590164,0.7574333561175667,6.722689075630252,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,wrong,false_violation,112,122,120,91.80327868852459,86.82170542635659,96.49122807017544,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,wrong,final_abstention,6,122,120,4.918032786885246,1.550387596899225,8.928571428571429,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,abstention,final_correct,5,12,12,41.66666666666667,13.312500000000002,71.42857142857143,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,abstention,false_violation,3,12,12,25.0,0.0,50.0,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,no_violation,abstention,final_abstention,4,12,12,33.33333333333333,7.142857142857142,62.5,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,violation,all,final_correct,675,700,669,96.42857142857143,94.86803519061584,97.73049645390071,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,violation,all,missed_violation,17,700,669,2.4285714285714284,1.2802275960170697,3.741007194244604,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,violation,all,final_abstention,8,700,669,1.1428571428571428,0.430416068866571,2.0144610536354772,percent
all_available_targets,openai/gpt-5.6-sol,GPT-5.6-sol,paraphrasing,heavy,violation,correct,final_correct,666,668,644,99.7005988023952,99.23427385638722,100.0,percent
