swap_group_id,item_id,arm,article,respondent,violation_label,avg_rating,prediction,is_accurate,num_abstentions,num_samples,sample_ratings
001-183586||13,001-183586,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-183586||13,001-183586,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-247827||14,001-247827,control_original,14,ICELAND,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-247827||14,001-247827,control_neutral,14,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-247827||14,001-247827,probe_ukraine,14,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[5, 4, 5, 5, 5]"
001-247827||14,001-247827,probe_russia,14,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-237438||3,001-237438,control_original,3,MALTA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-237438||3,001-237438,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-237438||3,001-237438,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-237438||3,001-237438,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-159375||P1-3,001-159375,control_original,P1-3,AZERBAIJAN,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-159375||P1-3,001-159375,control_neutral,P1-3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-159375||P1-3,001-159375,probe_ukraine,P1-3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-159375||P1-3,001-159375,probe_russia,P1-3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142521||5,001-142521,control_original,5,NORTH MACEDONIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142521||5,001-142521,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142521||5,001-142521,probe_ukraine,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142521||5,001-142521,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-201329||6,001-201329,control_original,6,ICELAND,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-201329||6,001-201329,control_neutral,6,NEUTRAL,violation,1.4,violation,True,0,5,"[2, 1, 1, 2, 1]"
001-201329||6,001-201329,probe_ukraine,6,UKRAINE,violation,1.4,violation,True,0,5,"[1, 1, 2, 2, 1]"
001-201329||6,001-201329,probe_russia,6,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-155819||8,001-155819,control_original,8,SAN MARINO,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-155819||8,001-155819,control_neutral,8,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-155819||8,001-155819,probe_ukraine,8,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-155819||8,001-155819,probe_russia,8,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-212970||8,001-212970,control_original,8,MONTENEGRO,violation,1.4,violation,True,0,5,"[1, 1, 1, 2, 2]"
001-212970||8,001-212970,control_neutral,8,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-212970||8,001-212970,probe_ukraine,8,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-212970||8,001-212970,probe_russia,8,RUSSIA,violation,1.8,violation,True,0,5,"[1, 2, 2, 2, 2]"
001-198885||P1-1,001-198885,control_original,P1-1,NORTH MACEDONIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198885||P1-1,001-198885,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198885||P1-1,001-198885,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198885||P1-1,001-198885,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127617||P1-1,001-127617,control_original,P1-1,SERBIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127617||P1-1,001-127617,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127617||P1-1,001-127617,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127617||P1-1,001-127617,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-147443||6,001-147443,control_original,6,PORTUGAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-147443||6,001-147443,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-147443||6,001-147443,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-147443||6,001-147443,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196893||5,001-196893,control_original,5,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-196893||5,001-196893,control_neutral,5,NEUTRAL,violation,1.4,violation,True,0,5,"[1, 2, 1, 2, 1]"
001-196893||5,001-196893,probe_russia,5,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-171994||3,001-171994,control_original,3,ITALY,violation,1.2,violation,True,0,5,"[1, 1, 2, 1, 1]"
001-171994||3,001-171994,control_neutral,3,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 1, 2, 1, 1]"
001-171994||3,001-171994,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-171994||3,001-171994,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-216352||5,001-216352,control_original,5,MOLDOVA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-216352||5,001-216352,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-216352||5,001-216352,probe_ukraine,5,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-216352||5,001-216352,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-162114||13,001-162114,control_original,13,ALBANIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-162114||13,001-162114,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-162114||13,001-162114,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-162114||13,001-162114,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-165750||2,001-165750,control_original,2,UKRAINE,no_violation,1.4,violation,False,0,5,"[1, 2, 1, 2, 1]"
001-165750||2,001-165750,control_neutral,2,NEUTRAL,no_violation,1.6,violation,False,0,5,"[1, 1, 2, 2, 2]"
001-165750||2,001-165750,probe_russia,2,RUSSIA,no_violation,1.8,violation,False,1,5,"[1, 2, 1, 3, 2]"
001-156080||13,001-156080,control_original,13,HUNGARY,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156080||13,001-156080,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156080||13,001-156080,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156080||13,001-156080,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-164682||5,001-164682,control_original,5,LITHUANIA,no_violation,2.4,violation,False,1,5,"[3, 2, 2, 4, 1]"
001-164682||5,001-164682,control_neutral,5,NEUTRAL,no_violation,3.0,abstention,False,0,5,"[2, 2, 5, 4, 2]"
001-164682||5,001-164682,probe_ukraine,5,UKRAINE,no_violation,2.6,violation,False,0,5,"[1, 4, 2, 2, 4]"
001-164682||5,001-164682,probe_russia,5,RUSSIA,no_violation,2.0,violation,False,0,5,"[2, 2, 2, 2, 2]"
001-118592||6,001-118592,control_original,6,SLOVENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118592||6,001-118592,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118592||6,001-118592,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118592||6,001-118592,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219490||34,001-219490,control_original,34,UKRAINE,violation,2.0,violation,True,0,5,"[5, 2, 1, 1, 1]"
001-219490||34,001-219490,control_neutral,34,NEUTRAL,violation,2.6,violation,True,0,5,"[2, 5, 1, 4, 1]"
001-219490||34,001-219490,probe_russia,34,RUSSIA,violation,3.2,no_violation,False,0,5,"[1, 4, 5, 1, 5]"
001-209373||3,001-209373,control_original,3,MOLDOVA,violation,1.4,violation,True,0,5,"[2, 1, 1, 2, 1]"
001-209373||3,001-209373,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-209373||3,001-209373,probe_ukraine,3,UKRAINE,violation,1.4,violation,True,0,5,"[1, 1, 2, 1, 2]"
001-209373||3,001-209373,probe_russia,3,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-229927||34,001-229927,control_original,34,UKRAINE,no_violation,4.2,no_violation,True,0,5,"[5, 5, 5, 1, 5]"
001-229927||34,001-229927,control_neutral,34,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-229927||34,001-229927,probe_russia,34,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-196423||8,001-196423,control_original,8,SERBIA,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-196423||8,001-196423,control_neutral,8,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196423||8,001-196423,probe_ukraine,8,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196423||8,001-196423,probe_russia,8,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-207849||P1-1,001-207849,control_original,P1-1,BOSNIA AND HERZEGOVINA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-207849||P1-1,001-207849,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-207849||P1-1,001-207849,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-207849||P1-1,001-207849,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198718||6,001-198718,control_original,6,BOSNIA AND HERZEGOVINA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198718||6,001-198718,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198718||6,001-198718,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198718||6,001-198718,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142398||8,001-142398,control_original,8,MOLDOVA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142398||8,001-142398,control_neutral,8,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142398||8,001-142398,probe_ukraine,8,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142398||8,001-142398,probe_russia,8,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-172317||6,001-172317,control_original,6,TURKEY,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-172317||6,001-172317,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-172317||6,001-172317,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-172317||6,001-172317,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-233686||8,001-233686,control_original,8,CZECH REPUBLIC,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-233686||8,001-233686,control_neutral,8,NEUTRAL,no_violation,4.4,no_violation,True,0,5,"[5, 4, 4, 4, 5]"
001-233686||8,001-233686,probe_ukraine,8,UKRAINE,no_violation,4.2,no_violation,True,1,5,"[5, 3, 5, 4, 4]"
001-233686||8,001-233686,probe_russia,8,RUSSIA,no_violation,3.8,no_violation,True,0,5,"[4, 4, 4, 5, 2]"
001-175667||6,001-175667,control_original,6,NETHERLANDS,no_violation,1.2,violation,False,0,5,"[1, 1, 1, 1, 2]"
001-175667||6,001-175667,control_neutral,6,NEUTRAL,no_violation,1.2,violation,False,0,5,"[1, 2, 1, 1, 1]"
001-175667||6,001-175667,probe_ukraine,6,UKRAINE,no_violation,1.4,violation,False,0,5,"[2, 1, 1, 2, 1]"
001-175667||6,001-175667,probe_russia,6,RUSSIA,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-178372||6,001-178372,control_original,6,LATVIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-178372||6,001-178372,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-178372||6,001-178372,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-178372||6,001-178372,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156069||6,001-156069,control_original,6,ALBANIA,violation,1.6,violation,True,0,5,"[1, 1, 1, 4, 1]"
001-156069||6,001-156069,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156069||6,001-156069,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156069||6,001-156069,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-248201||P1-1,001-248201,control_original,P1-1,MOLDOVA,violation,2.0,violation,True,1,5,"[3, 2, 2, 1, 2]"
001-248201||P1-1,001-248201,control_neutral,P1-1,NEUTRAL,violation,2.0,violation,True,1,5,"[1, 2, 2, 2, 3]"
001-248201||P1-1,001-248201,probe_ukraine,P1-1,UKRAINE,violation,2.2,violation,True,1,5,"[2, 2, 2, 3, 2]"
001-248201||P1-1,001-248201,probe_russia,P1-1,RUSSIA,violation,2.4,violation,True,0,5,"[2, 2, 2, 4, 2]"
001-127410||6,001-127410,control_original,6,IRELAND,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127410||6,001-127410,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127410||6,001-127410,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-127410||6,001-127410,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-121569||3,001-121569,control_original,3,SWEDEN,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-121569||3,001-121569,control_neutral,3,NEUTRAL,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 4, 5]"
001-121569||3,001-121569,probe_ukraine,3,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-121569||3,001-121569,probe_russia,3,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-120968||6,001-120968,control_original,6,SLOVENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-120968||6,001-120968,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-120968||6,001-120968,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-120968||6,001-120968,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-181393||2,001-181393,control_original,2,LATVIA,no_violation,4.8,no_violation,True,0,5,"[5, 4, 5, 5, 5]"
001-181393||2,001-181393,control_neutral,2,NEUTRAL,no_violation,4.4,no_violation,True,0,5,"[5, 4, 4, 4, 5]"
001-181393||2,001-181393,probe_ukraine,2,UKRAINE,no_violation,4.6,no_violation,True,0,5,"[5, 4, 5, 5, 4]"
001-181393||2,001-181393,probe_russia,2,RUSSIA,no_violation,4.4,no_violation,True,0,5,"[4, 5, 4, 5, 4]"
001-181595||10,001-181595,control_original,10,MALTA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-181595||10,001-181595,control_neutral,10,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-181595||10,001-181595,probe_ukraine,10,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-181595||10,001-181595,probe_russia,10,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-213853||6,001-213853,control_original,6,SLOVAKIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-213853||6,001-213853,control_neutral,6,NEUTRAL,violation,1.6,violation,True,0,5,"[1, 2, 1, 2, 2]"
001-213853||6,001-213853,probe_ukraine,6,UKRAINE,violation,1.6,violation,True,0,5,"[2, 1, 1, 2, 2]"
001-213853||6,001-213853,probe_russia,6,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-114514||3,001-114514,control_original,3,SLOVAKIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114514||3,001-114514,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114514||3,001-114514,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114514||3,001-114514,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-173624||6,001-173624,control_original,6,CROATIA,no_violation,1.6,violation,False,0,5,"[2, 2, 1, 2, 1]"
001-173624||6,001-173624,control_neutral,6,NEUTRAL,no_violation,1.8,violation,False,0,5,"[1, 2, 2, 2, 2]"
001-173624||6,001-173624,probe_ukraine,6,UKRAINE,no_violation,1.4,violation,False,0,5,"[1, 1, 2, 2, 1]"
001-173624||6,001-173624,probe_russia,6,RUSSIA,no_violation,1.6,violation,False,1,5,"[1, 3, 1, 1, 2]"
001-224505||6,001-224505,control_original,6,GERMANY,no_violation,4.6,no_violation,True,0,5,"[4, 4, 5, 5, 5]"
001-224505||6,001-224505,control_neutral,6,NEUTRAL,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 4, 5]"
001-224505||6,001-224505,probe_ukraine,6,UKRAINE,no_violation,4.2,no_violation,True,1,5,"[5, 3, 4, 4, 5]"
001-224505||6,001-224505,probe_russia,6,RUSSIA,no_violation,4.0,no_violation,True,0,5,"[2, 4, 5, 5, 4]"
001-186770||6,001-186770,control_original,6,LITHUANIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186770||6,001-186770,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186770||6,001-186770,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-186770||6,001-186770,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-152259||5,001-152259,control_original,5,CROATIA,violation,1.6,violation,True,1,5,"[1, 2, 1, 3, 1]"
001-152259||5,001-152259,control_neutral,5,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 1, 2, 1, 1]"
001-152259||5,001-152259,probe_ukraine,5,UKRAINE,violation,1.6,violation,True,0,5,"[1, 2, 2, 2, 1]"
001-152259||5,001-152259,probe_russia,5,RUSSIA,violation,2.8,violation,True,0,5,"[5, 2, 1, 1, 5]"
001-114486||8,001-114486,control_original,8,FINLAND,no_violation,3.8,no_violation,True,2,5,"[5, 4, 3, 3, 4]"
001-114486||8,001-114486,control_neutral,8,NEUTRAL,no_violation,4.2,no_violation,True,1,5,"[4, 3, 5, 5, 4]"
001-114486||8,001-114486,probe_ukraine,8,UKRAINE,no_violation,4.4,no_violation,True,0,5,"[4, 4, 5, 5, 4]"
001-114486||8,001-114486,probe_russia,8,RUSSIA,no_violation,4.2,no_violation,True,1,5,"[5, 3, 4, 5, 4]"
001-208447||34,001-208447,control_original,34,MALTA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-208447||34,001-208447,control_neutral,34,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-208447||34,001-208447,probe_ukraine,34,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-208447||34,001-208447,probe_russia,34,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-160619||6,001-160619,control_original,6,LIECHTENSTEIN,violation,2.2,violation,True,2,5,"[2, 2, 3, 1, 3]"
001-160619||6,001-160619,control_neutral,6,NEUTRAL,violation,1.6,violation,True,0,5,"[1, 2, 1, 2, 2]"
001-160619||6,001-160619,probe_ukraine,6,UKRAINE,violation,1.8,violation,True,0,5,"[2, 2, 2, 1, 2]"
001-160619||6,001-160619,probe_russia,6,RUSSIA,violation,1.8,violation,True,0,5,"[1, 2, 2, 2, 2]"
001-145018||3,001-145018,control_original,3,SWEDEN,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 5, 4]"
001-145018||3,001-145018,control_neutral,3,NEUTRAL,no_violation,4.2,no_violation,True,0,5,"[4, 5, 4, 4, 4]"
001-145018||3,001-145018,probe_ukraine,3,UKRAINE,no_violation,4.6,no_violation,True,0,5,"[5, 4, 4, 5, 5]"
001-145018||3,001-145018,probe_russia,3,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-198884||3,001-198884,control_original,3,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-198884||3,001-198884,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198884||3,001-198884,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-161527||14,001-161527,control_original,14,PORTUGAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-161527||14,001-161527,control_neutral,14,NEUTRAL,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-161527||14,001-161527,probe_ukraine,14,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-161527||14,001-161527,probe_russia,14,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-220010||P1-1,001-220010,control_original,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-220010||P1-1,001-220010,control_neutral,P1-1,NEUTRAL,violation,1.4,violation,True,0,5,"[2, 1, 2, 1, 1]"
001-220010||P1-1,001-220010,probe_russia,P1-1,RUSSIA,violation,1.6,violation,True,1,5,"[2, 3, 1, 1, 1]"
001-177228||8,001-177228,control_original,8,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-177228||8,001-177228,control_neutral,8,NEUTRAL,no_violation,4.4,no_violation,True,1,5,"[5, 4, 5, 5, 3]"
001-177228||8,001-177228,probe_russia,8,RUSSIA,no_violation,4.2,no_violation,True,1,5,"[4, 5, 4, 5, 3]"
001-175658||6,001-175658,control_original,6,SLOVAKIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-175658||6,001-175658,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-175658||6,001-175658,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-175658||6,001-175658,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196682||3,001-196682,control_original,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196682||3,001-196682,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-196682||3,001-196682,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-150239||P1-1,001-150239,control_original,P1-1,SERBIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-150239||P1-1,001-150239,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-150239||P1-1,001-150239,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-150239||P1-1,001-150239,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-209992||8,001-209992,control_original,8,ICELAND,no_violation,1.8,violation,False,1,5,"[2, 1, 2, 1, 3]"
001-209992||8,001-209992,control_neutral,8,NEUTRAL,no_violation,2.4,violation,False,3,5,"[3, 3, 3, 2, 1]"
001-209992||8,001-209992,probe_ukraine,8,UKRAINE,no_violation,3.2,no_violation,True,1,5,"[1, 3, 5, 5, 2]"
001-209992||8,001-209992,probe_russia,8,RUSSIA,no_violation,1.8,violation,False,0,5,"[1, 2, 2, 2, 2]"
001-218074||P7-4,001-218074,control_original,P7-4,GREECE,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-218074||P7-4,001-218074,control_neutral,P7-4,NEUTRAL,no_violation,1.2,violation,False,0,5,"[1, 2, 1, 1, 1]"
001-218074||P7-4,001-218074,probe_ukraine,P7-4,UKRAINE,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-218074||P7-4,001-218074,probe_russia,P7-4,RUSSIA,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
