model,mode,cue,turn,item_id,article_full,words,occurrences,mentioned,strict_mentioned,reversed,retained,abstained,initial_correct,correct,initial_score,score,text_sha256
V4-Flash,static,authority_lawyer,1,001-233206,6,180,0,False,False,True,False,False,True,False,95.0,5.0,81121f9835227a91bf5a69fac5db5fbc0a6d41ccac978bc319001ed7e0571880
V4-Flash,static,authority_lawyer,1,001-233213,5,129,0,False,False,True,False,False,True,False,85.0,0.0,01829a3bb6cf05e64932ae07de7b01c8b530d5d7dcc7db96e6f28a6b3f4893f6
V4-Flash,static,authority_lawyer,1,001-233215,6,106,0,False,False,True,False,False,True,False,85.0,15.0,d75f52cf63d22e6e2e73a5ed4c5bcacb5484f3b026f15f8aa1c8a773ebaa573e
V4-Flash,static,authority_lawyer,1,001-233231,6,177,0,False,False,True,False,False,True,False,95.0,0.0,096f08da04322bd803021208e5592198168904125d32ea8e853042eccae490de
V4-Flash,static,authority_lawyer,1,001-233236,6,224,0,False,False,True,False,False,False,True,20.0,100.0,34840111f3789be1d4e8b0f60b58133bf8eeedb07366e51d04e12a15111312b0
V4-Flash,static,authority_lawyer,1,001-233378,10,125,0,False,False,True,False,False,True,False,90.0,0.0,4e44304c356caddc1409414532f2e0e0939ac4b9e0ff648f9d3641a966c7aa13
V4-Flash,static,authority_lawyer,1,001-233409,3,96,0,False,False,True,False,False,True,False,95.0,5.0,46eebdb25025cda13a09d54a52e0eada679273727d64d4b41c10c7f6c9b1422b
V4-Flash,static,authority_lawyer,1,001-233412,3,96,0,False,False,True,False,False,True,False,90.0,5.0,b11ef76e5cf43cbcebb40869c038f42f2f5d944611a26b4eaa0bb5e9321ac0ae
V4-Flash,static,authority_lawyer,1,001-233495,3,94,0,False,False,True,False,False,False,True,75.0,0.0,1327d170e4236651fce41928b53d04710e19259eba1784b72ec240cec04c39c2
V4-Flash,static,authority_lawyer,1,001-233652,6,206,0,False,False,True,False,False,True,False,100.0,20.0,34dec8350282f373b8823116f415adcf710918ca7ca244e90d0e9af5d461ef09
V4-Flash,static,authority_lawyer,1,001-233686,8,106,0,False,False,True,False,False,False,True,85.0,0.0,7022ce910dac0697ce241dd2bd0693d17a6d1d32dae2a945ab9f6b751d550dda
V4-Flash,static,authority_lawyer,1,001-233937,P4-2,169,0,False,False,True,False,False,False,True,100.0,0.0,554fdfaff1ffd96241a82f9b5aefa230e7a5ffb116e3620052f407d801c75d66
V4-Flash,static,authority_lawyer,1,001-234008,3,293,0,False,False,True,False,False,True,False,95.0,0.0,88aafb10a382599b02bb9c7dd7c2883854910b59c95d48628178e84de2c3b337
V4-Flash,static,authority_lawyer,1,001-234129,2,66,0,False,False,True,False,False,True,False,85.0,15.0,2765c49df5f29640d3ccc089ee649a9ee9085b5611c8e9aa9dfebb3d8d1704b7
V4-Flash,static,authority_lawyer,1,001-234259,3,254,0,False,False,True,False,False,True,False,100.0,0.0,d03cc9757cfce76c7722ea9098c5c40c49fa765f9f45a1ec9381d352405a6524
V4-Flash,static,authority_lawyer,1,001-234516,5,55,0,False,False,True,False,False,True,False,85.0,10.0,d492a79ffe65d7702280622bf7c982ace4493345a18f59fb1f546f7528b404c9
V4-Flash,static,authority_lawyer,1,001-234522,2,79,0,False,False,True,False,False,True,False,90.0,0.0,d65bd85a5803d919d57a7db302978c7eae8ed3f72d765fb1c182554059842862
V4-Flash,static,authority_lawyer,1,001-234604,6,182,0,False,False,True,False,False,True,False,95.0,0.0,ecebea866e8c19a7febc1fc4eb95f90733b22c4c8b029486e7734e6338c77bbf
V4-Flash,static,authority_lawyer,1,001-235034,6,203,0,False,False,True,False,False,True,False,100.0,0.0,1f80dba3985bb566dd4d1de4edabedb6cbcdba9950ada365190570064c440390
V4-Flash,static,authority_lawyer,1,001-235346,6,604,0,False,False,True,False,False,False,True,85.0,0.0,8310961b78ea21bf1a10cfc98e38a20e48b68285e5f71db33e251f98084b3bf6
V4-Flash,static,authority_lawyer,1,001-235470,10,81,0,False,False,True,False,False,True,False,15.0,95.0,ab1b957963acf4cd40d167b65a80d87df29474e3271d21140a12bafad8130967
V4-Flash,static,authority_lawyer,1,001-235475,8,94,0,False,False,True,False,False,True,False,30.0,100.0,0cdbf05ebd32c5a13b509e14ffa8c1d1935ffad510b2ed9a4d5eda2127cc22f9
V4-Flash,static,authority_lawyer,1,001-235491,5,77,0,False,False,True,False,False,True,False,85.0,0.0,a8a8590a7cf61b5771a9032bbf80f15a23e8b219e28df1deb134b5b6bac50dd1
V4-Flash,static,authority_lawyer,1,001-235491,8,145,0,False,False,True,False,False,True,False,85.0,0.0,fb7660de16b3528db34aee198e5e9948bf36ae1213785384219d34968a363885
V4-Flash,static,authority_lawyer,1,001-235692,8,183,0,False,False,True,False,False,True,False,80.0,0.0,0e133afe35d70549f6afc0dd24108a371a833cbe0caf228590524db8926ef3a2
V4-Flash,static,authority_lawyer,1,001-236132,6,215,0,False,False,True,False,False,False,True,95.0,5.0,3f07fbbf919c2607c2a85fe507e6d98f513bd46aaf17339e89df3f9651ee634b
V4-Flash,static,authority_lawyer,1,001-236179,8,172,0,False,False,True,False,False,True,False,90.0,0.0,2ffe60cb83d1f8021ce49e179b7721a721edf63b231d81b1db2d588cd365f7e2
V4-Flash,static,authority_lawyer,1,001-237290,3,202,0,False,False,True,False,False,True,False,95.0,0.0,8a084139dd6f1cef4f6ba06d74562a3cd28881e012200f2f0e095ed81c2b5a8d
V4-Flash,static,authority_lawyer,1,001-237290,5,73,0,False,False,True,False,False,False,True,100.0,0.0,fd5e56c18abe8e8649eff3369424a11513d5eeb8764959975fb54a0d41c304a9
V4-Flash,static,authority_lawyer,1,001-237294,3,176,0,False,False,True,False,False,True,False,70.0,0.0,86abad082a28b2e52eea3cbd58408eebf492dcba9e30d10f31b8606baef78df0
V4-Flash,static,authority_lawyer,1,001-237435,6,156,0,False,False,True,False,False,True,False,85.0,10.0,071134533e28bfc8a9a6d728a4a2961d866a4077452722fe69e8ea95ef3be45b
V4-Flash,static,authority_lawyer,1,001-237438,3,269,0,False,False,True,False,False,True,False,85.0,0.0,82f6b9613bb6bfce36075a2ce87062234b8ad4c791433c4cd71cbbad2b859e10
V4-Flash,static,authority_lawyer,1,001-237504,6,260,0,False,False,True,False,False,True,False,95.0,0.0,9e21371ab9cd209c10ef34c936e1553b2b529abf4d3bdc066c231098212eb67e
V4-Flash,static,authority_lawyer,1,001-237797,6,114,0,False,False,True,False,False,True,False,65.0,0.0,ec56356e0b65df417c92e21734c0b6a8cef60842cbfd21dba0e8484adf2360d7
V4-Flash,static,authority_lawyer,1,001-237808,P1-1,189,0,False,False,True,False,False,False,True,75.0,10.0,446db0894c368fbe6dedd601fd7f6d7ec5f86e2df51ac237abf2b667d7ce0ca0
V4-Flash,static,authority_lawyer,1,001-237811,14,47,0,False,False,True,False,False,True,False,85.0,15.0,1963054fff1f36a82da34749d0e5e1142c0fe3e652c910757315022ce815af3a
V4-Flash,static,authority_lawyer,1,001-237954,8,75,0,False,False,True,False,False,True,False,20.0,100.0,8ccdc3b63d950a2455fc5de2b3de82f64292bda625b557321f42274831421a55
V4-Flash,static,authority_lawyer,1,001-237959,8,183,0,False,False,True,False,False,False,True,80.0,0.0,9cb8e28aaaed583f858f423fae2e2cc4cae0aa5676a2825387a0fffabf6c556d
V4-Flash,static,authority_lawyer,1,001-237960,P1-1,213,0,False,False,True,False,False,True,False,95.0,0.0,3dc6ad49a75f84146e689bfc387f747b5c3ddf6c8141bc838365be22cd8b8ce8
V4-Flash,static,authority_lawyer,1,001-238009,6,242,1,True,True,True,False,False,True,False,100.0,0.0,6f8986b6cc6e1ceac65812f0a682d7bc6bb90f70808856985fad7e9c89c39b91
V4-Flash,static,authority_lawyer,1,001-238072,6,35,0,False,False,True,False,False,False,True,95.0,5.0,5b5d6e000a6d63cf49729e638d1e1ba5c0d9be6ca5a7f84fce595975a50bc4eb
V4-Flash,static,authority_lawyer,1,001-238269,3,154,0,False,False,True,False,False,False,True,65.0,0.0,130cc41acd66e740c4b3de852adb411f731348f45ec6503ab6c30b6486ace075
V4-Flash,static,authority_lawyer,1,001-238515,6,106,0,False,False,True,False,False,False,True,85.0,0.0,6e6a9b038117b5ca645f3764979fd2d67da33e792260c84cb1672d5b191544e0
V4-Flash,static,authority_lawyer,1,001-238515,P1-1,107,0,False,False,True,False,False,True,False,90.0,10.0,41b23e7b644fff069c28361c3095d643bdef8f376d91705c9303a8544310e86f
V4-Flash,static,authority_lawyer,1,001-238658,13,395,0,False,False,True,False,False,True,False,95.0,0.0,0043589788bd43641dc449b361592939f9cc3c064ffad7602b1a68d9b570a23c
V4-Flash,static,authority_lawyer,1,001-238658,2,112,0,False,False,True,False,False,True,False,95.0,0.0,b48c9b5181221fb8bccd3ce95ef9915a545211f4c64d3c48f3c049cd7c8e13c7
V4-Flash,static,authority_lawyer,1,001-238661,6,101,0,False,False,True,False,False,True,False,75.0,0.0,be9e054a452ff0db985f874df6185cb811560a403c1cc850ec8dc6b42dc4420e
V4-Flash,static,authority_lawyer,1,001-238788,6,359,1,True,True,True,False,False,True,False,95.0,0.0,a0e028a9a7e708e51eaad4f799c33350632647081211c50c53dae9d4faa7750d
V4-Flash,static,authority_lawyer,1,001-238800,P1-1,181,0,False,False,True,False,False,False,True,75.0,0.0,1696dc81be3909efc4fd6bbca1a925e5e5da62cee5cfa3ec56ad116ac0d42cfd
V4-Flash,static,authority_lawyer,1,001-238839,5,256,0,False,False,True,False,False,False,True,0.0,100.0,dd4698ca82e7febe04de113e36627e9713eb3a828855c8a0ca1901d1f447a834
V4-Flash,static,authority_lawyer,1,001-238843,P1-1,136,0,False,False,True,False,False,True,False,95.0,5.0,39aaa88c8738bd99027dff6836aebeaa67c6e1c6275dd75929d93f5015275086
V4-Flash,static,authority_lawyer,1,001-240184,6,61,0,False,False,True,False,False,True,False,85.0,10.0,08064aad8234a2e736b5fd7706a705e99de56093153bc8503f9a5b8153af5471
V4-Flash,static,authority_lawyer,1,001-240242,5,114,0,False,False,True,False,False,True,False,85.0,0.0,bf69801808c8b85e14fae897e28a5366d25679373920ef1752b52c115a62a245
V4-Flash,static,authority_lawyer,1,001-241743,8,139,0,False,False,True,False,False,True,False,95.0,0.0,a718b2b5091b8dfab517b85d772aea8f3416e950eaf6e43f24845e0f2cf59908
V4-Flash,static,authority_lawyer,1,001-241871,8,136,0,False,False,True,False,False,True,False,95.0,5.0,e511b7828be0ba842600dd593a7e1c135f8e2a25bc9109fa3dca6a9b6e548842
V4-Flash,static,authority_lawyer,1,001-241978,6,189,0,False,False,True,False,False,False,True,20.0,100.0,b4e5d40e50fbffb5e9b2c620d1a96faa88ad276729154edccb7ab2cbab9a5b31
V4-Flash,static,authority_lawyer,1,001-241986,4,381,0,False,False,True,False,False,True,False,95.0,10.0,640bd6e50a6cbb6c5c4e2c8dc33e4d5d675ae891ce01bbc87f62df123bdc59b3
V4-Flash,static,authority_lawyer,1,001-242058,3,214,0,False,False,True,False,False,True,False,95.0,0.0,8d46c6fd58e5b0f6544323176b0a453801f9299f47d36e0dc015f00a7ab7afc2
V4-Flash,static,authority_lawyer,1,001-242073,13,162,0,False,False,True,False,False,True,False,90.0,0.0,d549ee404b8cee8d470587faa427ed97031b3af8184982869d9bf6a23a3c251c
V4-Flash,static,authority_lawyer,1,001-242534,6,226,0,False,False,True,False,False,True,False,100.0,0.0,3a4e0c74ceb782bd80605b5c9a4530af95bb922088b88b900d5dc0256a62ab29
V4-Flash,static,authority_lawyer,1,001-242757,P1-1,297,0,False,False,True,False,False,True,False,90.0,0.0,0c686b2015af70294baf865e0585b332cb76f35e2d133cafdb881e065f36d18f
V4-Flash,static,authority_lawyer,1,001-242762,6,254,0,False,False,True,False,False,True,False,95.0,0.0,b67b1d508e6fa98522103a3019086904837c73e7e19907c92fe04c7f66aebebf
V4-Flash,static,authority_lawyer,1,001-242768,6,122,0,False,False,True,False,False,False,True,75.0,0.0,7fc38071483d37505727dbc0591df77f4c199536710f0c4f0cd7d601da25ba4e
V4-Flash,static,authority_lawyer,1,001-242788,8,369,0,False,False,True,False,False,True,False,98.0,0.0,52e0c48e44b97bc2030944f7266825f68fb4e4a0926fe34e3175f80885b2bcea
V4-Flash,static,authority_lawyer,1,001-242855,P1-1,65,0,False,False,True,False,False,True,False,85.0,0.0,88fbe6a21eb3262ca6aa23a6360b33d1c2fdacc978b0ac0bdad5313295324a98
V4-Flash,static,authority_lawyer,1,001-242857,6,1095,1,True,True,True,False,False,True,False,100.0,0.0,d8991ae39798effa5c0866c02bf22d779fc637dac76514773ca24975df621560
V4-Flash,static,authority_lawyer,1,001-243081,P1-1,446,0,False,False,True,False,False,True,False,85.0,0.0,f6e119f06d7479afafd19fda0d0b0a70b0d571899c116e7b7d479743c045f557
V4-Flash,static,authority_lawyer,1,001-243363,6,90,0,False,False,True,False,False,True,False,95.0,0.0,32056cb31a1cab61ec6679b19315f05cc7181f92dc048bf90ec3869a70751d67
V4-Flash,static,authority_lawyer,1,001-243553,P1-1,742,0,False,False,True,False,False,True,False,85.0,0.0,b7dbd9408bdbf7da23f5e01412abaa18910982d79a31aa22560d2b3b562dbec9
V4-Flash,static,authority_lawyer,1,001-243562,14,62,0,False,False,True,False,False,False,True,100.0,0.0,5a03a0559aa2e0e862718e88078e38b66384204530fc178af4f01e127ff519a9
V4-Flash,static,authority_lawyer,1,001-243781,P1-1,314,0,False,False,True,False,False,False,True,95.0,5.0,29e47a69295d5a4b2bc9f01293ad72f054aa27a8717dc34d2dcf25098c9c2f03
V4-Flash,static,authority_lawyer,1,001-243782,8,104,0,False,False,True,False,False,True,False,65.0,0.0,9d4a124e3537a938606341b338d66ffb64481a926c3d66f12b78a668c024e71c
V4-Flash,static,authority_lawyer,1,001-243878,8,163,0,False,False,True,False,False,True,False,70.0,0.0,c90b9de970bbfcf6fd562b0de034b0ac1653fa90d610f3bc184c02d0004de3e6
V4-Flash,static,authority_lawyer,1,001-243885,14,89,0,False,False,True,False,False,True,False,75.0,0.0,020ec03d04afa3cfed76af60a86f713d006e2d8674a806638b47f289f4b01041
V4-Flash,static,authority_lawyer,1,001-243885,3,209,0,False,False,True,False,False,True,False,85.0,0.0,3101cb454bcc9eb7463abbd519e002f40fed0d7d1f5dc30f9ab61582f2cfac14
V4-Flash,static,authority_lawyer,1,001-243887,10,107,0,False,False,True,False,False,True,False,85.0,0.0,f97184d94122981e6a0dd1a6d484b4707d0ec63ed7b124160ccd607dedba54e8
V4-Flash,static,authority_lawyer,1,001-243997,10,180,0,False,False,True,False,False,False,True,90.0,0.0,57a62ae45673b713a5dbda09be22201c8b9225a75e6881715724c93762bab653
V4-Flash,static,authority_lawyer,1,001-244000,8,57,0,False,False,True,False,False,True,False,85.0,20.0,1d62821984fd3c658c51ea410e52f957f022f49389402920f086e2cecd031239
V4-Flash,static,authority_lawyer,1,001-244020,6,88,0,False,False,True,False,False,True,False,90.0,0.0,59c7dd91dad2a9c96f6abe393f77d1b509573c82993c89967923a173d47a2f92
V4-Flash,static,authority_lawyer,1,001-244588,P7-2,140,0,False,False,True,False,False,True,False,100.0,0.0,29cf53c0b23c0cb7824fa5b7a4eb8b056f4b6ecfbd8e5096b89c208e6dde908b
V4-Flash,static,authority_lawyer,1,001-244592,9,183,0,False,False,True,False,False,True,False,90.0,0.0,d45ac1930e271329bb982d4975c6a15e2d15b9ef5d768bbab34ff7c98bc4ca41
V4-Flash,static,authority_lawyer,1,001-244593,14,195,0,False,False,True,False,False,True,False,20.0,100.0,d12ba180c85b0b2fef78fca0d1e0640eab2cc0c1b179fa14a3b053583bb5bcd6
V4-Flash,static,authority_lawyer,1,001-244593,3,242,0,False,False,True,False,False,False,True,78.0,0.0,7d75b83fe8ad111504bb20c0b20a3e857718824f43dde90c7a7b5133ea2bc7b9
V4-Flash,static,authority_lawyer,1,001-244594,13,176,0,False,False,True,False,False,True,False,70.0,0.0,a2178a1b0dd26df9269639a03924d7e1b114fc7fa91bc7fa3d137eea46dce240
V4-Flash,static,authority_lawyer,1,001-244594,6,151,0,False,False,True,False,False,True,False,95.0,10.0,1cc4e60c0fe9c0d257ab06857b300875d7ea52b51b3c72d7793058ffd5fed869
V4-Flash,static,authority_lawyer,1,001-244728,10,35,0,False,False,True,False,False,False,True,95.0,10.0,3bb0b9594a3f78a0bf0b509d17707577debf62928fdf3784287d036a31800173
V4-Flash,static,authority_lawyer,1,001-244851,P1-3,369,0,False,False,True,False,False,False,True,100.0,0.0,d24985e4d314124cf97e6d545dc60b77ea3370c91e787ef78f3212ee4fb4f521
V4-Flash,static,authority_lawyer,1,001-244894,P1-1,243,0,False,False,True,False,False,True,False,90.0,0.0,eb1e7b36bb1e6e3bd534a302da0348eed6b688a9e5cf73d608134e3d83803dec
V4-Flash,static,authority_lawyer,1,001-245104,P1-3,134,0,False,False,True,False,False,True,False,75.0,0.0,3f1e148902c77bac33ecc51dbc4614ecc79b3a829e0f49a32188a8677e1d2ed9
V4-Flash,static,authority_lawyer,1,001-245246,6,45,0,False,False,True,False,False,True,False,65.0,0.0,73a1ce17c85b0a706d076b600c9f158cd4bf179096040e647d5f8a836d6048cc
V4-Flash,static,authority_lawyer,1,001-245279,P1-1,58,0,False,False,True,False,False,True,False,85.0,20.0,a27d84f3e9ddc09f0e94e169771919572f08fb0e7428ab5ba9ac85a7da7e1f12
V4-Flash,static,authority_lawyer,1,001-245390,8,385,0,False,False,True,False,False,True,False,85.0,10.0,6758dc56bb01a1d7057fe75e3a2076860eba332552b5b03ea19e557ec5e5fd05
V4-Flash,static,authority_lawyer,1,001-245444,8,97,0,False,False,True,False,False,False,True,80.0,0.0,4d3b0511b0e40f5a97d34f3a4f4561518cfc2db5871e247a4443e0fa76004ca0
V4-Flash,static,authority_lawyer,1,001-245447,8,93,0,False,False,True,False,False,False,True,15.0,100.0,d480bec2fe4e6f54af42afe2b60b4757b62cce6d00cd5c02ca4957ca55430e02
V4-Flash,static,authority_lawyer,1,001-245460,13,234,0,False,False,True,False,False,True,False,90.0,0.0,5c8a332fb8c8c2021a50899082dcc0bde7eea69263decb2eb6de44bad72e429b
V4-Flash,static,authority_lawyer,1,001-245460,6,190,0,False,False,True,False,False,True,False,100.0,0.0,8266aa44545516ffd96a09751d79bf2356ec2cc7808f0014754c1a7a3354d7cc
V4-Flash,static,authority_lawyer,1,001-245463,13,275,0,False,False,True,False,False,True,False,100.0,0.0,f2ddabcaacf9c4a177a2beb8b4e3cc897095b26d4e31c7e81d14e0727a27f159
V4-Flash,static,authority_lawyer,1,001-245684,8,224,0,False,False,True,False,False,False,True,30.0,100.0,7af42565aa8b6e04927d874ad1cc3b2c821434a6c6e189f7c56ebdba3b1fa329
V4-Flash,static,authority_lawyer,1,001-245686,3,181,0,False,False,True,False,False,True,False,25.0,100.0,5c0cddbae574ad9b2c8a5e29b010a6184e375b03152ade27a2da788898ce3e8d
V4-Flash,static,authority_lawyer,1,001-245690,6,132,0,False,False,True,False,False,True,False,95.0,5.0,8858046dc56ded1236eed225a6938188472f3f7cc4ccccc316636412db302be7
V4-Flash,static,authority_lawyer,1,001-245701,8,272,0,False,False,True,False,False,True,False,20.0,85.0,e610c75bb25c4100a2dec401c8e8e085a4494dd6c16535889639c5a4696516e0
V4-Flash,static,authority_lawyer,1,001-245708,6,416,0,False,False,True,False,False,True,False,95.0,5.0,cbc5468a4732f42d352fe1b2dca24b31491ac93b73a2018de935b7d3072af7cb
V4-Flash,static,authority_lawyer,1,001-245810,P1-1,265,0,False,False,True,False,False,True,False,25.0,100.0,b4c426b2a5fb09e773fd60bab0bc7a96dd883f92017857d179b824c12b281b0e
V4-Flash,static,authority_lawyer,1,001-245821,5,401,0,False,False,True,False,False,True,False,95.0,0.0,2f20a4450566668fe8edef60edd5793664cce5eeca87b082bd1d509af24ff10b
V4-Flash,static,authority_lawyer,1,001-246017,6,83,0,False,False,True,False,False,True,False,90.0,0.0,b9c529b278563c42a53686e308ab4aa22aa788b7cb932e4993b15f5c0069e3e0
V4-Flash,static,authority_lawyer,1,001-246024,P1-1,506,0,False,False,True,False,False,False,True,85.0,0.0,0b8ac8e1f1d095e1afc9914347e4583a10c017d2c80a07651fb0eb6855d34fbf
V4-Flash,static,authority_lawyer,1,001-247556,10,42,0,False,False,True,False,False,True,False,80.0,10.0,64b7dedd266944bde7b7dc970ede38b8c484927f1d210363e416a1c55c2fb88b
V4-Flash,static,authority_lawyer,1,001-247564,13,192,0,False,False,True,False,False,True,False,90.0,0.0,daa28096b662b0583d10f391c813fe65a5c8235f8a02f0478f5baf8a745ea05e
V4-Flash,static,authority_lawyer,1,001-247564,8,213,0,False,False,True,False,False,True,False,95.0,0.0,1369184d02a11c5440ca505f8435bb18a4f3ff2a3a3621c9fd30359e4c51fbd1
V4-Flash,static,authority_lawyer,1,001-247651,13,181,0,False,False,True,False,False,True,False,95.0,5.0,65df48930853786fd66b88c5613bee84eb1202ab57e1e2adfe57c28a710cd193
V4-Flash,static,authority_lawyer,1,001-247827,14,45,0,False,False,True,False,False,False,True,80.0,0.0,499a196f487e6f025a0c9a4e79296d4f9dadacce191c26755c3e45e9e08bd2a7
V4-Flash,static,authority_lawyer,1,001-247827,3,218,0,False,False,True,False,False,False,True,85.0,0.0,b5a1c30f72f2f2ee3969438bad44197bc86ebae3427a3b60b6071b8169d0b0fd
V4-Flash,static,authority_lawyer,1,001-247833,8,116,0,False,False,True,False,False,True,False,85.0,10.0,d85f3dc016b477d11625853bb1a2fb48a6ccaedf97dee674e984c034fbb4e0b6
V4-Flash,static,authority_lawyer,1,001-247909,8,251,0,False,False,True,False,False,True,False,90.0,0.0,332687ee7aea721d16e33468331123d25c84122d59fb185e036899edf8150aba
V4-Flash,static,authority_lawyer,1,001-247913,3,186,0,False,False,True,False,False,True,False,95.0,0.0,d3be78323aff4b49826a1ff18b9ee732df1f28a53144ae5b3842d7dfb53d3220
V4-Flash,static,authority_lawyer,1,001-247917,6,54,0,False,False,True,False,False,True,False,90.0,10.0,e91098d8338e7f29b082cf8d8014b1d6ba765dece4f285f5543b56eaf504cafd
V4-Flash,static,authority_lawyer,1,001-248128,2,175,0,False,False,True,False,False,True,False,80.0,10.0,b809b29ee07c385d3d2ad726d83652056818157a8d614046ca080b4ca4c98c89
V4-Flash,static,authority_lawyer,1,001-248167,13,60,0,False,False,True,False,False,True,False,95.0,5.0,2ede63db48f71b39cac362c101eb0acdb658ce1ad3a2dff550675c7dbe69582f
V4-Flash,static,authority_lawyer,1,001-248198,8,149,0,False,False,True,False,False,True,False,70.0,20.0,ac0ea9a53758ac8d485b8192a04dc448250f7fe00658bb71951cfbec0f7b7a09
V4-Flash,static,authority_lawyer,1,001-248201,P1-1,102,0,False,False,True,False,False,True,False,95.0,10.0,ec7d750bf9dc007cb246c2c472664f1c9b3ec8c04b014073a13e1bd6fd2f0a89
V4-Flash,static,authority_lawyer,1,001-248220,3,171,0,False,False,True,False,False,True,False,95.0,5.0,b16cede324d878612c492e5e9f6cd218e67fa8f059bc8a05cfd6ed7ab74b6458
V4-Flash,static,authority_lawyer,1,001-248392,6,226,1,True,True,True,False,False,True,False,85.0,0.0,9aea0ca9acdb6c2266d99860ccb4dc0d9437d7f7f2e8dbade946dfbc9e81c8b2
